# BUSCO version is: 5.8.2 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2024-01-08, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
113571at3193	Missing
113591at3193	Missing
113683at3193	Missing
113964at3193	Missing
114122at3193	Missing
114237at3193	Missing
114367at3193	Missing
114420at3193	Missing
114533at3193	Complete	contig_21_pilon	1162312	1165947	+	442.5	279	https://v10-1.orthodb.org/?query=114533at3193	Zinc finger, RING-type
114571at3193	Missing
115044at3193	Missing
115172at3193	Missing
115278at3193	Complete	contig_33_pilon	2006070	2010062	+	387.9	319	https://v10-1.orthodb.org/?query=115278at3193	BRCA1-A complex subunit BRE
115377at3193	Missing
115437at3193	Missing
115533at3193	Missing
115537at3193	Missing
115592at3193	Missing
115652at3193	Missing
115681at3193	Missing
115901at3193	Missing
115953at3193	Missing
116175at3193	Missing
116353at3193	Missing
116432at3193	Complete	contig_28_pilon	1105803	1108611	+	332.9	237	https://v10-1.orthodb.org/?query=116432at3193	Protein of unknown function DUF455
116868at3193	Missing
116963at3193	Complete	contig_33_pilon	2916280	2913884	-	362.3	268	https://v10-1.orthodb.org/?query=116963at3193	DHH phosphoesterase superfamily
117028at3193	Missing
117072at3193	Missing
117318at3193	Missing
117321at3193	Missing
117785at3193	Missing
117788at3193	Missing
117882at3193	Missing
118094at3193	Missing
118287at3193	Missing
118313at3193	Missing
118398at3193	Missing
118639at3193	Missing
118755at3193	Missing
119040at3193	Missing
119090at3193	Missing
119120at3193	Missing
119341at3193	Missing
119367at3193	Complete	contig_122_pilon	62582	67162	+	465.7	280	https://v10-1.orthodb.org/?query=119367at3193	Cysteine peptidase, cysteine active site
119415at3193	Missing
119747at3193	Missing
120142at3193	Missing
120194at3193	Complete	contig_7_pilon	151516	153851	+	355.8	244	https://v10-1.orthodb.org/?query=120194at3193	Short-chain dehydrogenase/reductase SDR
120357at3193	Missing
120589at3193	Missing
120627at3193	Missing
120714at3193	Missing
120718at3193	Missing
120730at3193	Missing
120820at3193	Missing
120972at3193	Missing
121132at3193	Complete	contig_28_pilon	750955	753398	+	419.7	279	https://v10-1.orthodb.org/?query=121132at3193	Forkhead-associated (FHA) domain
121315at3193	Missing
121323at3193	Complete	contig_28_pilon	854407	853357	-	211.2	172	https://v10-1.orthodb.org/?query=121323at3193	DTW
121345at3193	Missing
121419at3193	Missing
121531at3193	Missing
121539at3193	Missing
121573at3193	Missing
121638at3193	Missing
121882at3193	Missing
121964at3193	Missing
121971at3193	Missing
122353at3193	Missing
122450at3193	Missing
122462at3193	Missing
122476at3193	Complete	contig_72_pilon	226101	232636	+	500.7	495	https://v10-1.orthodb.org/?query=122476at3193	K Homology domain, type 1 superfamily
122548at3193	Missing
122737at3193	Missing
122934at3193	Missing
123110at3193	Complete	contig_33_pilon	1415639	1417913	+	233.1	402	https://v10-1.orthodb.org/?query=123110at3193	SET domain
123218at3193	Missing
123292at3193	Missing
123327at3193	Missing
123351at3193	Missing
123400at3193	Missing
123454at3193	Missing
123630at3193	Missing
123784at3193	Duplicated	contig_2_pilon	669688	665033	-	649.3	460	https://v10-1.orthodb.org/?query=123784at3193	DnaJ domain
123784at3193	Duplicated	contig_2_pilon	673606	678261	+	648.7	460	https://v10-1.orthodb.org/?query=123784at3193	DnaJ domain
123874at3193	Complete	contig_33_pilon	117639	114803	-	512.8	314	https://v10-1.orthodb.org/?query=123874at3193	SOUL haem-binding protein
123957at3193	Missing
124053at3193	Missing
124129at3193	Complete	contig_33_pilon	2538219	2536561	-	341.0	254	https://v10-1.orthodb.org/?query=124129at3193	Oxoglutarate/iron-dependent dioxygenase
124441at3193	Complete	contig_28_pilon	1081230	1087076	+	349.5	229	https://v10-1.orthodb.org/?query=124441at3193	TIP41-like protein
124504at3193	Missing
124542at3193	Missing
124618at3193	Missing
124686at3193	Missing
125141at3193	Missing
125213at3193	Complete	contig_2_pilon	113781	112237	-	228.2	238	https://v10-1.orthodb.org/?query=125213at3193	Haem oxygenase HugZ-like superfamily
125543at3193	Missing
125595at3193	Missing
125597at3193	Missing
125653at3193	Missing
126110at3193	Missing
126310at3193	Missing
126380at3193	Missing
126415at3193	Missing
126677at3193	Missing
126918at3193	Missing
127141at3193	Missing
127216at3193	Missing
127316at3193	Missing
127464at3193	Missing
127528at3193	Missing
127764at3193	Missing
127774at3193	Missing
127775at3193	Missing
127800at3193	Missing
127808at3193	Missing
127985at3193	Complete	contig_2_pilon	136249	133172	-	385.7	216	https://v10-1.orthodb.org/?query=127985at3193	ATP-dependent Clp protease proteolytic subunit
128124at3193	Missing
128179at3193	Missing
128218at3193	Complete	contig_105_pilon	91661	95457	+	401.1	267	https://v10-1.orthodb.org/?query=128218at3193	C-5 cytosine methyltransferase
128312at3193	Missing
128656at3193	Missing
128674at3193	Missing
128799at3193	Missing
129010at3193	Missing
129029at3193	Missing
129063at3193	Complete	contig_47_pilon	688455	691641	+	287.8	211	https://v10-1.orthodb.org/?query=129063at3193	Pyridoxamine 5'-phosphate oxidase, putative
129341at3193	Complete	contig_33_pilon	1054095	1050918	-	399.0	273	https://v10-1.orthodb.org/?query=129341at3193	Aspartate/glutamate/uridylate kinase
129527at3193	Missing
129584at3193	Missing
129671at3193	Missing
129879at3193	Missing
129904at3193	Missing
130037at3193	Missing
130311at3193	Missing
130505at3193	Missing
130511at3193	Complete	contig_122_pilon	499572	497034	-	224.8	222	https://v10-1.orthodb.org/?query=130511at3193	OCRE domain
130554at3193	Missing
130625at3193	Missing
130795at3193	Missing
130835at3193	Missing
130994at3193	Missing
131273at3193	Fragmented	contig_21_pilon	1329934	1332052	+	176.2	193	https://v10-1.orthodb.org/?query=131273at3193	Elongation factor Ts, mitochondrial
131396at3193	Missing
131437at3193	Missing
131495at3193	Missing
131839at3193	Complete	contig_122_pilon	518782	517385	-	254.5	166	https://v10-1.orthodb.org/?query=131839at3193	SANT/Myb domain
132092at3193	Complete	contig_3_pilon	189817	193878	+	335.1	264	https://v10-1.orthodb.org/?query=132092at3193	Alpha/Beta hydrolase fold
132099at3193	Missing
132355at3193	Missing
132496at3193	Complete	contig_105_pilon	72634	76537	+	646.8	497	https://v10-1.orthodb.org/?query=132496at3193	Pentatricopeptide repeat
132714at3193	Missing
133295at3193	Missing
133520at3193	Missing
133826at3193	Complete	contig_122_pilon	1070006	1073482	+	223.6	365	https://v10-1.orthodb.org/?query=133826at3193	Bromodomain
134017at3193	Missing
134035at3193	Missing
134135at3193	Missing
134161at3193	Missing
134178at3193	Missing
134279at3193	Missing
134382at3193	Missing
134555at3193	Missing
134572at3193	Complete	contig_60_pilon	161032	157703	-	310.1	227	https://v10-1.orthodb.org/?query=134572at3193	Ferredoxin-dependent bilin reductase
134625at3193	Missing
134867at3193	Missing
134878at3193	Complete	contig_91_pilon	447196	444761	-	322.9	257	https://v10-1.orthodb.org/?query=134878at3193	Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
134948at3193	Missing
134953at3193	Missing
134972at3193	Missing
135024at3193	Missing
135198at3193	Missing
135305at3193	Missing
135464at3193	Missing
135652at3193	Missing
135819at3193	Missing
135923at3193	Missing
136033at3193	Missing
136193at3193	Missing
136227at3193	Missing
136566at3193	Missing
136660at3193	Missing
137369at3193	Missing
137468at3193	Missing
137492at3193	Missing
137523at3193	Missing
137698at3193	Missing
137745at3193	Missing
137804at3193	Missing
137897at3193	Missing
137933at3193	Missing
138005at3193	Missing
138052at3193	Missing
138210at3193	Missing
138284at3193	Missing
138352at3193	Complete	contig_91_pilon	838738	835165	-	344.9	304	https://v10-1.orthodb.org/?query=138352at3193	Armadillo-type fold
138397at3193	Missing
138402at3193	Complete	contig_127_pilon	100781	106440	+	411.5	249	https://v10-1.orthodb.org/?query=138402at3193	Integral membrane protein TerC
138689at3193	Missing
138707at3193	Missing
138708at3193	Missing
138855at3193	Missing
138857at3193	Missing
138872at3193	Missing
138922at3193	Missing
139014at3193	Duplicated	contig_21_pilon	706051	707427	+	272.8	251	https://v10-1.orthodb.org/?query=139014at3193	Peroxidase
139014at3193	Duplicated	contig_21_pilon	702121	704215	+	258.7	251	https://v10-1.orthodb.org/?query=139014at3193	Peroxidase
139014at3193	Duplicated	contig_21_pilon	712676	710689	-	253.5	251	https://v10-1.orthodb.org/?query=139014at3193	Peroxidase
139014at3193	Duplicated	contig_28_pilon	758446	756887	-	249.7	251	https://v10-1.orthodb.org/?query=139014at3193	Peroxidase
139014at3193	Duplicated	contig_21_pilon	720326	718870	-	241.7	251	https://v10-1.orthodb.org/?query=139014at3193	Peroxidase
139075at3193	Complete	contig_33_pilon	1750582	1746339	-	366.7	265	https://v10-1.orthodb.org/?query=139075at3193	Lung seven transmembrane receptor-like
139085at3193	Missing
139122at3193	Missing
139380at3193	Missing
139431at3193	Missing
139843at3193	Missing
139971at3193	Missing
140073at3193	Complete	contig_28_pilon	847284	852396	+	359.4	267	https://v10-1.orthodb.org/?query=140073at3193	EamA domain
140075at3193	Complete	contig_33_pilon	785815	787577	+	152.6	271	https://v10-1.orthodb.org/?query=140075at3193	F-box domain
140146at3193	Complete	contig_91_pilon	1051103	1055855	+	410.3	232	https://v10-1.orthodb.org/?query=140146at3193	Alkaline ceramidase
140309at3193	Missing
140590at3193	Missing
140645at3193	Missing
141065at3193	Missing
141280at3193	Missing
141377at3193	Missing
141488at3193	Missing
141575at3193	Missing
141611at3193	Missing
141660at3193	Missing
141833at3193	Missing
141872at3193	Missing
141951at3193	Missing
141984at3193	Missing
142578at3193	Missing
143110at3193	Missing
143161at3193	Missing
143219at3193	Missing
143276at3193	Missing
143563at3193	Missing
143643at3193	Missing
143653at3193	Missing
143712at3193	Missing
143745at3193	Missing
143770at3193	Missing
143865at3193	Missing
143942at3193	Missing
143943at3193	Complete	contig_47_pilon	662944	660010	-	378.3	283	https://v10-1.orthodb.org/?query=143943at3193	Programmed cell death protein 7
144036at3193	Missing
144311at3193	Missing
144429at3193	Missing
144454at3193	Complete	contig_33_pilon	208545	206751	-	330.6	210	https://v10-1.orthodb.org/?query=144454at3193	tRNA/rRNA methyltransferase, SpoU type
144455at3193	Missing
144523at3193	Missing
144897at3193	Missing
144968at3193	Missing
144969at3193	Missing
145050at3193	Missing
145105at3193	Missing
145172at3193	Missing
145718at3193	Missing
145760at3193	Complete	contig_121_pilon	99489	101519	+	340.9	276	https://v10-1.orthodb.org/?query=145760at3193	rRNA adenine N(6)-methyltransferase
145776at3193	Missing
145857at3193	Missing
146234at3193	Missing
146304at3193	Missing
146337at3193	Missing
146428at3193	Missing
146440at3193	Missing
147098at3193	Missing
147120at3193	Missing
147167at3193	Missing
147320at3193	Missing
147386at3193	Missing
147523at3193	Missing
147546at3193	Missing
147634at3193	Missing
147649at3193	Missing
147792at3193	Missing
147806at3193	Missing
147820at3193	Missing
147832at3193	Complete	contig_33_pilon	1563012	1565594	+	221.5	186	https://v10-1.orthodb.org/?query=147832at3193	Prefoldin
148068at3193	Missing
148097at3193	Missing
148346at3193	Missing
148523at3193	Missing
148721at3193	Complete	contig_28_pilon	1189866	1186663	-	307.1	244	https://v10-1.orthodb.org/?query=148721at3193	Calcineurin-like phosphoesterase domain, ApaH type
148729at3193	Complete	contig_121_pilon	220411	223155	+	247.0	184	https://v10-1.orthodb.org/?query=148729at3193	CDP-alcohol phosphatidyltransferase
148840at3193	Missing
148895at3193	Complete	contig_91_pilon	1800220	1798272	-	308.9	220	https://v10-1.orthodb.org/?query=148895at3193	Cofactor assembly of complex C subunit B, CCB2/CCB4
149386at3193	Missing
149515at3193	Missing
149671at3193	Missing
150034at3193	Complete	contig_91_pilon	1705349	1712494	+	290.1	204	https://v10-1.orthodb.org/?query=150034at3193	Exoribonuclease, phosphorolytic domain 1
150284at3193	Missing
150459at3193	Missing
150475at3193	Missing
150648at3193	Missing
150672at3193	Missing
150694at3193	Missing
150771at3193	Complete	contig_127_pilon	180429	178598	-	226.2	167	https://v10-1.orthodb.org/?query=150771at3193	Zinc finger C2H2-type
150871at3193	Missing
150913at3193	Missing
151358at3193	Missing
151476at3193	Missing
151491at3193	Missing
151579at3193	Missing
151619at3193	Missing
151650at3193	Missing
151831at3193	Complete	contig_33_pilon	1188941	1194811	+	336.0	204	https://v10-1.orthodb.org/?query=151831at3193	Ribosomal protein S9
151948at3193	Missing
152030at3193	Missing
152036at3193	Missing
152129at3193	Missing
152143at3193	Missing
152399at3193	Missing
152646at3193	Missing
152725at3193	Missing
152910at3193	Missing
152960at3193	Missing
153132at3193	Missing
153139at3193	Missing
153174at3193	Missing
153426at3193	Complete	contig_91_pilon	703367	696021	-	253.2	258	https://v10-1.orthodb.org/?query=153426at3193	Man1/Src1, C-terminal
153433at3193	Missing
153434at3193	Missing
153606at3193	Missing
153660at3193	Missing
153829at3193	Missing
153973at3193	Missing
154063at3193	Missing
154116at3193	Missing
154272at3193	Complete	contig_21_pilon	1442813	1438916	-	354.8	325	https://v10-1.orthodb.org/?query=154272at3193	Mitochondrial inner membrane protein Mitofilin
154546at3193	Missing
154673at3193	Missing
154694at3193	Missing
154834at3193	Missing
155066at3193	Missing
155112at3193	Missing
155121at3193	Complete	contig_91_pilon	765926	762147	-	261.8	175	https://v10-1.orthodb.org/?query=155121at3193	HAD superfamily
155203at3193	Missing
155341at3193	Complete	contig_28_pilon	327385	326065	-	382.7	245	https://v10-1.orthodb.org/?query=155341at3193	Pre-mRNA-splicing factor Isy1
155352at3193	Missing
155380at3193	Missing
155463at3193	Missing
155472at3193	Missing
155495at3193	Missing
156170at3193	Missing
156254at3193	Missing
156527at3193	Missing
156739at3193	Missing
157002at3193	Missing
157013at3193	Missing
157106at3193	Missing
157303at3193	Missing
157312at3193	Missing
157393at3193	Complete	contig_33_pilon	1193755	1189907	-	374.2	252	https://v10-1.orthodb.org/?query=157393at3193	rRNA adenine N(6)-methyltransferase
157529at3193	Missing
157570at3193	Missing
157608at3193	Complete	contig_122_pilon	281221	284147	+	212.6	196	https://v10-1.orthodb.org/?query=157608at3193	Lysine methyltransferase
157618at3193	Missing
157661at3193	Missing
157698at3193	Missing
157740at3193	Missing
157970at3193	Missing
157980at3193	Missing
158175at3193	Missing
158302at3193	Missing
158558at3193	Missing
159297at3193	Missing
159342at3193	Missing
159411at3193	Complete	contig_28_pilon	808452	803408	-	292.3	234	https://v10-1.orthodb.org/?query=159411at3193	TRAM/LAG1/CLN8 homology domain
159493at3193	Missing
159575at3193	Missing
159603at3193	Missing
159729at3193	Missing
159764at3193	Missing
159883at3193	Missing
159907at3193	Missing
160405at3193	Missing
160775at3193	Missing
161183at3193	Complete	contig_33_pilon	1989402	1987314	-	298.8	225	https://v10-1.orthodb.org/?query=161183at3193	Ubiquinol-cytochrome c chaperone, CBP3
161520at3193	Missing
161537at3193	Complete	contig_33_pilon	2364231	2361741	-	114.8	214	https://v10-1.orthodb.org/?query=161537at3193	uncharacterized protein LOC107784044
161671at3193	Missing
161721at3193	Missing
162002at3193	Missing
162190at3193	Missing
162254at3193	Missing
162304at3193	Missing
162373at3193	Missing
162410at3193	Missing
162418at3193	Missing
162524at3193	Missing
162526at3193	Complete	contig_28_pilon	317987	316264	-	347.4	227	https://v10-1.orthodb.org/?query=162526at3193	Protein of unknown function DUF92, TMEM19
162766at3193	Missing
162804at3193	Missing
162919at3193	Missing
163003at3193	Missing
163007at3193	Missing
163058at3193	Missing
163212at3193	Complete	contig_91_pilon	675002	677066	+	258.1	167	https://v10-1.orthodb.org/?query=163212at3193	Ubiquitin thioesterase OTU1
163227at3193	Missing
163263at3193	Missing
163383at3193	Missing
163466at3193	Complete	contig_105_pilon	43351	36696	-	193.2	165	https://v10-1.orthodb.org/?query=163466at3193	Peptidyl-prolyl cis-trans isomerase
163507at3193	Complete	contig_91_pilon	1858964	1856970	-	165.7	153	https://v10-1.orthodb.org/?query=163507at3193	ubiquitin-like-conjugating enzyme ATG10 isoform X1
163589at3193	Missing
163848at3193	Missing
164172at3193	Missing
164366at3193	Missing
164374at3193	Missing
164462at3193	Missing
164523at3193	Missing
164589at3193	Missing
164720at3193	Missing
164931at3193	Complete	contig_91_pilon	1592409	1594170	+	259.4	151	https://v10-1.orthodb.org/?query=164931at3193	NAD(P)H-quinone oxidoreductase, subunit N
164966at3193	Complete	contig_28_pilon	1232242	1235396	+	225.2	187	https://v10-1.orthodb.org/?query=164966at3193	ER membrane protein complex subunit 10
165206at3193	Missing
165240at3193	Missing
165314at3193	Missing
165321at3193	Missing
165381at3193	Missing
165512at3193	Missing
165834at3193	Missing
165991at3193	Missing
166043at3193	Missing
166157at3193	Missing
166256at3193	Missing
166295at3193	Missing
166433at3193	Missing
166568at3193	Missing
166627at3193	Missing
166649at3193	Missing
166707at3193	Missing
166728at3193	Complete	contig_127_pilon	228349	226940	-	203.9	164	https://v10-1.orthodb.org/?query=166728at3193	Thioredoxin-like superfamily
166789at3193	Complete	contig_21_pilon	829236	826881	-	224.5	173	https://v10-1.orthodb.org/?query=166789at3193	Ribonuclease H superfamily
166883at3193	Missing
167028at3193	Complete	contig_122_pilon	730665	732801	+	251.5	180	https://v10-1.orthodb.org/?query=167028at3193	DnaJ domain
167052at3193	Missing
167170at3193	Missing
167289at3193	Missing
167427at3193	Missing
167500at3193	Missing
167614at3193	Missing
167808at3193	Missing
167863at3193	Missing
167934at3193	Complete	contig_91_pilon	2036655	2035899	-	241.9	179	https://v10-1.orthodb.org/?query=167934at3193	Peroxisomal biogenesis factor 11
168007at3193	Missing
168014at3193	Missing
168033at3193	Missing
168428at3193	Missing
168441at3193	Missing
168457at3193	Missing
168772at3193	Missing
168779at3193	Missing
169009at3193	Missing
169044at3193	Missing
169100at3193	Missing
169146at3193	Missing
169392at3193	Missing
169437at3193	Missing
169448at3193	Missing
169584at3193	Missing
169890at3193	Missing
170532at3193	Missing
170724at3193	Missing
170931at3193	Missing
170998at3193	Missing
171072at3193	Missing
171079at3193	Missing
171124at3193	Missing
171230at3193	Missing
171238at3193	Missing
171307at3193	Missing
171623at3193	Missing
171667at3193	Missing
171888at3193	Missing
171958at3193	Missing
172307at3193	Missing
172331at3193	Missing
172612at3193	Missing
172938at3193	Missing
172964at3193	Missing
173350at3193	Missing
173413at3193	Missing
173573at3193	Missing
173599at3193	Missing
173609at3193	Missing
173677at3193	Missing
173763at3193	Missing
174057at3193	Missing
174147at3193	Missing
174182at3193	Missing
174618at3193	Missing
174683at3193	Missing
174947at3193	Missing
175075at3193	Missing
175168at3193	Missing
175201at3193	Missing
175208at3193	Missing
175219at3193	Missing
175488at3193	Missing
175499at3193	Missing
175589at3193	Missing
175626at3193	Missing
175852at3193	Missing
176470at3193	Missing
176549at3193	Missing
176806at3193	Complete	contig_54_pilon	162603	155052	-	259.2	160	https://v10-1.orthodb.org/?query=176806at3193	Histidine phosphatase superfamily
176874at3193	Missing
176959at3193	Missing
176969at3193	Missing
177100at3193	Missing
177107at3193	Missing
177446at3193	Missing
177486at3193	Missing
177502at3193	Complete	contig_33_pilon	1629406	1631342	+	277.6	134	https://v10-1.orthodb.org/?query=177502at3193	Actin-related protein 2/3 complex subunit 4
177680at3193	Missing
177701at3193	Complete	contig_128_pilon	55699	57278	+	275.8	148	https://v10-1.orthodb.org/?query=177701at3193	Peptidylprolyl isomerase
177759at3193	Missing
177961at3193	Missing
178005at3193	Missing
178095at3193	Missing
178269at3193	Missing
178271at3193	Missing
178308at3193	Missing
178434at3193	Missing
178501at3193	Missing
178573at3193	Missing
178774at3193	Missing
179154at3193	Missing
179162at3193	Missing
179211at3193	Missing
179434at3193	Missing
179450at3193	Missing
179537at3193	Missing
179584at3193	Missing
179638at3193	Missing
179742at3193	Missing
179820at3193	Complete	contig_72_pilon	39160	36435	-	262.5	195	https://v10-1.orthodb.org/?query=179820at3193	Dimethylallyl, adenosine tRNA methylthiotransferase
179931at3193	Missing
180106at3193	Missing
180244at3193	Missing
180289at3193	Missing
180395at3193	Missing
180599at3193	Missing
180615at3193	Missing
180839at3193	Missing
181011at3193	Missing
181042at3193	Missing
181954at3193	Missing
182049at3193	Missing
182056at3193	Missing
182204at3193	Missing
182258at3193	Missing
182370at3193	Missing
182548at3193	Missing
183573at3193	Missing
183896at3193	Missing
184242at3193	Missing
184250at3193	Missing
184280at3193	Missing
184565at3193	Missing
184637at3193	Missing
184869at3193	Missing
184923at3193	Missing
184963at3193	Missing
185081at3193	Complete	contig_72_pilon	137755	137085	-	135.8	125	https://v10-1.orthodb.org/?query=185081at3193	Dim1 family
185097at3193	Missing
185149at3193	Missing
185202at3193	Missing
185210at3193	Missing
185632at3193	Missing
186115at3193	Complete	contig_91_pilon	2072156	2069462	-	165.6	185	https://v10-1.orthodb.org/?query=186115at3193	F-box domain
186149at3193	Missing
186228at3193	Missing
186725at3193	Missing
186996at3193	Missing
187034at3193	Missing
187064at3193	Missing
187120at3193	Missing
187340at3193	Complete	contig_28_pilon	522198	519267	-	176.6	182	https://v10-1.orthodb.org/?query=187340at3193	S-adenosyl-L-methionine-dependent methyltransferase
187345at3193	Missing
187437at3193	Missing
187627at3193	Missing
187746at3193	Missing
187828at3193	Missing
187952at3193	Missing
188047at3193	Missing
188054at3193	Missing
188221at3193	Missing
188462at3193	Missing
188597at3193	Missing
188860at3193	Missing
188864at3193	Missing
189022at3193	Missing
189624at3193	Missing
189672at3193	Missing
189828at3193	Missing
189838at3193	Missing
190211at3193	Complete	contig_33_pilon	1104146	1103236	-	222.3	129	https://v10-1.orthodb.org/?query=190211at3193	Ribosome-binding factor A
190330at3193	Missing
190635at3193	Missing
190682at3193	Complete	contig_33_pilon	2338639	2340873	+	110.3	79	https://v10-1.orthodb.org/?query=190682at3193	Chlorophyll A-B binding protein
190765at3193	Missing
191064at3193	Missing
191077at3193	Missing
191247at3193	Missing
191814at3193	Missing
192570at3193	Complete	contig_28_pilon	482414	481805	-	233.8	159	https://v10-1.orthodb.org/?query=192570at3193	Zinc finger, double-stranded RNA binding
192752at3193	Missing
193065at3193	Missing
193252at3193	Missing
193277at3193	Missing
193769at3193	Missing
193818at3193	Missing
193899at3193	Missing
193902at3193	Missing
193910at3193	Missing
193996at3193	Missing
194116at3193	Missing
194228at3193	Missing
194233at3193	Missing
194237at3193	Missing
194511at3193	Missing
195058at3193	Complete	contig_47_pilon	419781	421234	+	159.1	137	https://v10-1.orthodb.org/?query=195058at3193	Myosin-G heavy chain-like protein
195205at3193	Missing
195656at3193	Missing
195796at3193	Missing
196221at3193	Missing
196273at3193	Missing
196323at3193	Missing
196423at3193	Missing
196442at3193	Missing
196453at3193	Missing
196776at3193	Missing
196894at3193	Missing
197017at3193	Complete	contig_33_pilon	368791	370002	+	188.6	130	https://v10-1.orthodb.org/?query=197017at3193	GNAT domain
197152at3193	Missing
197330at3193	Missing
197413at3193	Complete	contig_33_pilon	760242	758036	-	170.2	149	https://v10-1.orthodb.org/?query=197413at3193	P-loop containing nucleoside triphosphate hydrolase
197526at3193	Missing
197545at3193	Missing
197836at3193	Missing
198718at3193	Missing
198809at3193	Missing
198946at3193	Missing
199345at3193	Complete	contig_91_pilon	2181059	2179116	-	149.7	118	https://v10-1.orthodb.org/?query=199345at3193	Protein of unknown function DUF212
199467at3193	Missing
199845at3193	Missing
199941at3193	Missing
200083at3193	Missing
200210at3193	Missing
200301at3193	Missing
200869at3193	Missing
201012at3193	Missing
201093at3193	Missing
201638at3193	Missing
202147at3193	Missing
202185at3193	Missing
202482at3193	Complete	contig_91_pilon	301694	304897	+	194.6	136	https://v10-1.orthodb.org/?query=202482at3193	Domain of unknown function DUF3456
202553at3193	Missing
202565at3193	Missing
202942at3193	Missing
203343at3193	Missing
203809at3193	Missing
203933at3193	Missing
204060at3193	Complete	contig_33_pilon	2337295	2337835	+	129.7	94	https://v10-1.orthodb.org/?query=204060at3193	BLOC-1-related complex subunit 6
204197at3193	Missing
204437at3193	Missing
204701at3193	Missing
204800at3193	Complete	contig_91_pilon	1356191	1358311	+	159.5	152	https://v10-1.orthodb.org/?query=204800at3193	NAD(P)H-quinone oxidoreductase subunit U, chloroplastic
205134at3193	Missing
205166at3193	Missing
205334at3193	Missing
205399at3193	Missing
205878at3193	Complete	contig_122_pilon	889600	891124	+	143.8	148	https://v10-1.orthodb.org/?query=205878at3193	Adenine phosphoribosyltransferase
205887at3193	Missing
205963at3193	Missing
206508at3193	Missing
206707at3193	Missing
206860at3193	Missing
206888at3193	Complete	contig_91_pilon	1035773	1034390	-	67.8	91	https://v10-1.orthodb.org/?query=206888at3193	RecQ-mediated genome instability protein 2
207344at3193	Missing
207476at3193	Missing
207533at3193	Missing
207537at3193	Complete	contig_21_pilon	790084	790600	+	102.7	115	https://v10-1.orthodb.org/?query=207537at3193	FAS1 domain
207739at3193	Missing
207787at3193	Missing
208235at3193	Missing
209041at3193	Missing
210007at3193	Missing
210177at3193	Missing
210541at3193	Complete	contig_47_pilon	65344	66152	+	82.2	104	https://v10-1.orthodb.org/?query=210541at3193	uncharacterized protein LOC108989298
210672at3193	Missing
210791at3193	Missing
210833at3193	Missing
211122at3193	Missing
211137at3193	Missing
211824at3193	Complete	contig_33_pilon	1773474	1776307	+	126.0	117	https://v10-1.orthodb.org/?query=211824at3193	BSD domain
212287at3193	Missing
212586at3193	Missing
212874at3193	Missing
212908at3193	Missing
213464at3193	Missing
213697at3193	Missing
213743at3193	Missing
214134at3193	Missing
214225at3193	Missing
214962at3193	Missing
214985at3193	Missing
216147at3193	Missing
216356at3193	Missing
216383at3193	Missing
216839at3193	Missing
216846at3193	Missing
217135at3193	Missing
217208at3193	Complete	contig_91_pilon	281347	283562	+	121.8	58	https://v10-1.orthodb.org/?query=217208at3193	BolA protein
217398at3193	Missing
217409at3193	Missing
217633at3193	Missing
218126at3193	Missing
218847at3193	Missing
218897at3193	Missing
219117at3193	Missing
219680at3193	Missing
219764at3193	Missing
220203at3193	Missing
220518at3193	Missing
220874at3193	Missing
223334at3193	Missing
225752at3193	Missing
